Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:04:01:12:01	80	46	190	9	12	0.00	7.14	1005.1
2017:03:04:01:13:01	80	46	196	6	8	0.00	7.07	1005.2
2017:03:04:01:14:01	80	46	192	11	14	0.00	7.07	1005.1
2017:03:04:01:15:01	79	46	191	14	18	0.01	7.44	1005.2
2017:03:04:01:16:01	79	46	174	16	20	0.00	7.92	1005.1
2017:03:04:01:17:01	78	46	187	13	18	0.00	8.39	1005.1
2017:03:04:01:18:01	78	46	172	17	22	0.00	9.06	1005.1
2017:03:04:01:19:01	78	46	202	13	16	0.00	10.44	1005.0
2017:03:04:01:20:01	79	46	212	12	14	0.00	12.09	1005.0
2017:03:04:01:21:01	79	46	193	8	10	0.00	13.20	1005.0
2017:03:04:01:22:01	79	46	197	11	13	0.00	14.55	1004.9
2017:03:04:01:23:01	79	46	193	15	17	0.00	16.27	1005.0
2017:03:04:01:24:01	79	46	182	11	16	0.00	16.81	1005.0
2017:03:04:01:25:01	79	46	174	13	18	0.01	15.56	1005.0
2017:03:04:01:26:01	79	46	191	12	14	0.00	13.88	1004.9
2017:03:04:01:27:01	79	46	171	12	16	0.00	12.56	1004.9
2017:03:04:01:28:01	79	46	156	12	14	0.00	11.28	1004.8
2017:03:04:01:29:01	80	46	158	9	12	0.00	10.41	1004.8
2017:03:04:01:30:01	80	46	165	8	12	0.00	9.47	1004.8
2017:03:04:01:31:01	80	45	201	7	8	0.00	8.42	1004.9
2017:03:04:01:32:01	80	45	180	11	13	0.00	7.51	1004.8
2017:03:04:01:33:01	80	45	196	12	16	0.00	6.97	1004.8
2017:03:04:01:34:01	80	45	184	10	13	0.00	7.01	1004.7
2017:03:04:01:35:01	80	45	185	7	10	0.00	7.34	1004.7
2017:03:04:01:36:01	80	45	172	11	13	0.00	7.95	1004.6
2017:03:04:01:37:01	79	45	162	10	11	0.00	8.62	1004.6
2017:03:04:01:38:01	80	45	176	9	14	0.00	9.10	1004.6
2017:03:04:01:39:01	79	45	171	13	16	0.00	9.10	1004.6
2017:03:04:01:40:01	79	45	163	13	15	0.00	9.10	1004.6
2017:03:04:01:41:01	78	45	189	14	17	0.00	9.10	1004.5
2017:03:04:01:42:01	79	45	185	8	11	0.00	8.76	1004.5
2017:03:04:01:43:01	79	45	180	7	8	0.00	8.25	1004.5
2017:03:04:01:44:01	79	45	182	8	9	0.00	7.65	1004.5
2017:03:04:01:45:01	79	45	161	10	13	0.00	7.04	1004.5
2017:03:04:01:46:01	79	45	172	11	12	0.00	6.43	1004.5
2017:03:04:01:47:01	79	45	175	13	14	0.00	5.83	1004.5
2017:03:04:01:48:01	79	45	163	9	11	0.00	5.25	1004.5
2017:03:04:01:49:01	79	45	181	10	11	0.00	4.68	1004.5
2017:03:04:01:50:01	79	45	193	9	11	0.00	4.18	1004.4
2017:03:04:01:51:01	79	45	175	10	13	0.00	3.74	1004.4
2017:03:04:01:52:01	80	45	164	10	14	0.00	3.44	1004.4
2017:03:04:01:53:01	80	45	172	11	14	0.00	3.20	1004.3
2017:03:04:01:54:01	79	45	188	11	14	0.00	2.93	1004.3
2017:03:04:01:55:01	79	45	185	11	14	0.00	2.63	1004.4
2017:03:04:01:56:01	79	45	164	12	18	0.00	2.36	1004.3
2017:03:04:01:57:01	79	45	158	12	14	0.00	2.02	1004.3
2017:03:04:01:58:01	79	45	166	9	10	0.00	1.89	1004.3
2017:03:04:01:59:01	79	45	163	9	10	0.00	1.58	1004.2
2017:03:04:02:00:01	79	45	177	10	12	0.00	1.31	1004.3
2017:03:04:02:01:01	79	45	174	12	16	0.00	1.04	1004.3
2017:03:04:02:02:01	79	45	180	10	13	0.00	1.01	1004.2
2017:03:04:02:03:01	79	45	154	10	12	0.00	0.94	1004.2
2017:03:04:02:04:01	79	45	167	8	10	0.00	0.81	1004.2
2017:03:04:02:05:01	79	45	154	14	15	0.00	0.81	1004.2
2017:03:04:02:06:01	79	45	169	13	15	0.00	0.81	1004.2
2017:03:04:02:07:01	79	45	160	9	12	0.00	0.77	1004.2
2017:03:04:02:08:01	79	45	156	9	10	0.00	0.61	1004.2
2017:03:04:02:09:01	79	45	161	10	14	0.00	0.61	1004.2
2017:03:04:02:10:01	79	45	164	11	14	0.00	0.51	1004.2
2017:03:04:02:11:01	79	45	158	11	14	0.00	0.40	1004.1
2017:03:04:02:12:01	79	45	179	10	14	0.00	0.40	1004.2
2017:03:04:02:13:01	79	45	169	8	10	0.00	0.40	1004.2
2017:03:04:02:14:01	79	45	168	11	13	0.00	0.24	1004.2
2017:03:04:02:15:01	79	45	169	9	12	0.00	0.34	1004.2
2017:03:04:02:16:01	79	45	160	10	12	0.00	0.20	1004.2
2017:03:04:02:17:01	79	45	151	8	10	0.00	0.20	1004.2
2017:03:04:02:18:01	79	45	163	8	10	0.00	0.20	1004.2
2017:03:04:02:19:01	79	45	161	12	13	0.00	0.20	1004.2
2017:03:04:02:20:01	79	45	181	10	11	0.00	0.20	1004.2
2017:03:04:02:21:01	80	45	161	9	11	0.00	0.30	1004.2
2017:03:04:02:22:01	80	45	169	11	12	0.00	0.20	1004.2
2017:03:04:02:23:01	80	45	153	9	11	0.00	0.20	1004.2
2017:03:04:02:24:01	80	45	164	9	10	0.00	0.20	1004.2
2017:03:04:02:25:01	80	45	170	12	15	0.00	0.20	1004.2
2017:03:04:02:26:01	79	45	173	10	12	0.00	0.20	1004.2
2017:03:04:02:27:01	80	46	174	8	11	0.00	0.13	1004.2
2017:03:04:02:28:01	80	46	167	9	11	0.00	0.00	1004.2
2017:03:04:02:29:01	80	46	172	8	11	0.00	0.03	1004.1
2017:03:04:02:30:01	80	45	165	9	11	0.00	0.10	1004.1
2017:03:04:02:31:01	80	46	145	6	7	0.00	0.00	1004.1
2017:03:04:02:32:01	80	46	167	6	7	0.00	0.00	1004.1
2017:03:04:02:33:01	80	46	150	7	9	0.00	0.00	1004.0
2017:03:04:02:34:01	80	46	161	7	8	0.00	0.00	1004.0
2017:03:04:02:35:01	80	46	146	9	11	0.00	0.00	1004.1
2017:03:04:02:36:01	80	46	150	8	10	0.00	0.00	1004.1
2017:03:04:02:37:01	80	46	152	9	10	0.00	0.00	1004.0
2017:03:04:02:38:01	80	46	142	9	11	0.00	0.00	1004.0
2017:03:04:02:39:01	80	46	140	10	12	0.00	0.00	1003.9
2017:03:04:02:40:01	80	46	149	7	8	0.00	0.00	1004.0
2017:03:04:02:41:01	80	46	148	8	12	0.00	0.00	1004.0
2017:03:04:02:42:01	79	46	177	9	11	0.00	0.00	1003.9
2017:03:04:02:43:01	80	46	151	5	6	0.00	0.00	1003.9
2017:03:04:02:44:01	80	46	149	7	8	0.00	0.00	1003.9
2017:03:04:02:45:01	79	46	172	9	11	0.00	0.00	1003.9
2017:03:04:02:46:01	80	46	147	7	8	0.00	0.00	1003.9
2017:03:04:02:47:01	80	46	156	7	9	0.00	0.00	1003.9
2017:03:04:02:48:01	80	46	159	9	10	0.00	0.00	1003.9
2017:03:04:02:49:01	80	46	166	8	9	0.00	0.00	1003.9
2017:03:04:02:50:01	79	46	166	9	10	0.00	0.00	1003.9
2017:03:04:02:51:01	79	46	166	10	12	0.00	0.00	1003.9
2017:03:04:02:52:01	80	46	161	6	8	0.00	0.00	1003.9
2017:03:04:02:53:01	80	46	168	5	6	0.00	0.00	1003.9
2017:03:04:02:54:01	80	46	160	9	13	0.00	0.00	1003.8
2017:03:04:02:55:01	80	46	145	5	7	0.00	0.00	1003.8
2017:03:04:02:56:01	80	46	167	6	8	0.00	0.00	1003.8
2017:03:04:02:57:01	80	46	135	6	6	0.00	0.00	1003.8
2017:03:04:02:58:01	80	46	158	7	8	0.00	0.00	1003.8
2017:03:04:02:59:01	80	46	155	7	9	0.00	0.00	1003.8
2017:03:04:03:00:01	80	46	139	8	11	0.00	0.00	1003.8
2017:03:04:03:01:01	80	46	142	7	8	0.00	0.00	1003.8
2017:03:04:03:02:01	80	46	154	7	9	0.00	0.00	1003.8
2017:03:04:03:03:01	80	46	142	8	10	0.00	0.00	1003.8
2017:03:04:03:04:01	80	46	150	8	10	0.00	0.00	1003.8
2017:03:04:03:05:01	80	46	179	8	12	0.00	0.00	1003.8
2017:03:04:03:06:01	80	46	152	6	8	0.00	0.00	1003.8
2017:03:04:03:07:01	80	46	149	7	8	0.00	0.00	1003.8
2017:03:04:03:08:01	80	46	151	7	10	0.00	0.00	1003.8
2017:03:04:03:09:01	80	46	149	8	13	0.00	0.00	1003.8
2017:03:04:03:10:01	80	46	154	9	12	0.00	0.00	1003.8
2017:03:04:03:11:01	80	46	164	10	12	0.00	0.17	1003.8
2017:03:04:03:12:01	80	46	162	8	10	0.00	0.20	1003.9
2017:03:04:03:13:01	79	46	178	12	15	0.00	0.20	1003.9
2017:03:04:03:14:01	79	46	167	15	18	0.00	0.27	1003.9
2017:03:04:03:15:01	78	46	155	13	17	0.00	0.40	1003.9
2017:03:04:03:16:01	78	46	168	13	15	0.00	0.40	1003.9
2017:03:04:03:17:01	78	46	171	11	12	0.00	0.40	1003.9
2017:03:04:03:18:01	78	46	180	11	12	0.00	0.37	1003.9
2017:03:04:03:19:01	78	46	184	11	12	0.00	0.40	1003.9
2017:03:04:03:20:01	78	46	170	9	10	0.00	0.40	1003.9
2017:03:04:03:21:01	79	46	168	8	13	0.00	0.40	1003.9
2017:03:04:03:22:01	78	46	175	14	17	0.00	0.40	1003.9
2017:03:04:03:23:01	78	46	163	11	13	0.00	0.40	1003.9
2017:03:04:03:24:01	78	46	178	9	11	0.00	0.40	1003.9
2017:03:04:03:25:01	79	46	170	8	9	0.00	0.37	1003.9
2017:03:04:03:26:01	79	46	169	9	10	0.00	0.24	1003.9
2017:03:04:03:27:01	79	46	189	7	8	0.00	0.10	1003.9
2017:03:04:03:28:01	80	46	184	10	13	0.00	0.00	1003.9
2017:03:04:03:29:01	79	46	186	11	14	0.00	0.17	1003.9
2017:03:04:03:30:01	79	46	199	12	15	0.01	0.30	1003.8
2017:03:04:03:31:01	79	46	183	9	11	0.00	0.40	1003.8
2017:03:04:03:32:01	79	46	188	8	9	0.00	0.40	1003.8
2017:03:04:03:33:01	79	46	176	8	10	0.00	0.40	1003.8
2017:03:04:03:34:01	79	46	184	8	11	0.00	0.27	1003.8
2017:03:04:03:35:01	80	46	181	7	9	0.00	0.20	1003.8
2017:03:04:03:36:01	80	46	177	8	11	0.00	0.20	1003.8
2017:03:04:03:37:01	80	46	187	10	13	0.00	0.20	1003.7
2017:03:04:03:38:01	79	46	180	8	10	0.00	0.34	1003.7
2017:03:04:03:39:01	80	46	199	9	10	0.00	0.40	1003.7
2017:03:04:03:40:01	80	46	171	9	10	0.00	0.40	1003.7
2017:03:04:03:41:01	80	46	181	12	14	0.00	0.40	1003.7
2017:03:04:03:42:01	79	46	186	12	13	0.00	0.40	1003.7
2017:03:04:03:43:01	79	46	194	10	12	0.00	0.40	1003.7
2017:03:04:03:44:01	80	46	176	13	16	0.00	0.40	1003.7
2017:03:04:03:45:01	80	46	184	10	14	0.00	0.40	1003.7
2017:03:04:03:46:01	80	46	177	11	14	0.00	0.40	1003.7
2017:03:04:03:47:01	79	46	192	14	17	0.00	0.40	1003.7
2017:03:04:03:48:01	79	46	184	10	12	0.00	0.40	1003.7
2017:03:04:03:49:01	79	46	211	10	11	0.00	0.40	1003.7
2017:03:04:03:50:01	80	46	196	10	11	0.00	0.40	1003.7
2017:03:04:03:51:01	80	46	187	8	10	0.00	0.40	1003.7
2017:03:04:03:52:01	80	46	189	7	9	0.00	0.40	1003.7
2017:03:04:03:53:01	80	46	213	8	9	0.00	0.40	1003.7
2017:03:04:03:54:01	81	46	199	7	11	0.00	0.40	1003.7
2017:03:04:03:55:01	81	46	211	13	14	0.00	0.40	1003.7
2017:03:04:03:56:01	80	45	202	13	14	0.01	0.40	1003.7
2017:03:04:03:57:01	80	45	204	14	16	0.00	0.40	1003.7
2017:03:04:03:58:01	80	45	212	10	11	0.00	0.40	1003.7
2017:03:04:03:59:01	81	45	198	9	11	0.00	0.40	1003.8
2017:03:04:04:00:01	81	45	216	11	13	0.00	0.40	1003.8
2017:03:04:04:01:01	81	45	218	11	12	0.00	0.40	1003.9
2017:03:04:04:02:01	81	45	223	13	17	0.00	0.40	1003.9
2017:03:04:04:03:01	81	45	218	14	15	0.00	0.40	1003.9
2017:03:04:04:04:01	81	45	206	11	13	0.00	0.40	1003.9
2017:03:04:04:05:01	82	45	201	10	11	0.00	0.40	1003.9
2017:03:04:04:06:01	82	45	217	8	9	0.00	0.40	1003.8
2017:03:04:04:07:01	82	45	230	9	10	0.00	0.24	1003.8
2017:03:04:04:08:01	82	45	221	7	8	0.00	0.20	1003.8
2017:03:04:04:09:01	83	45	218	8	10	0.00	0.00	1003.8
2017:03:04:04:10:01	83	45	224	10	12	0.00	0.00	1003.8
2017:03:04:04:11:01	83	45	214	9	10	0.00	0.00	1003.8
2017:03:04:04:12:01	83	45	225	8	10	0.00	0.17	1003.7
2017:03:04:04:13:01	83	45	213	5	7	0.00	0.10	1003.7
2017:03:04:04:14:01	83	45	220	8	10	0.00	0.00	1003.7
2017:03:04:04:15:01	83	44	222	10	11	0.00	0.00	1003.6
2017:03:04:04:16:01	83	44	226	10	11	0.00	0.00	1003.7
2017:03:04:04:17:01	83	44	198	8	10	0.00	0.03	1003.9
2017:03:04:04:18:01	83	44	213	10	12	0.00	0.20	1004.0
2017:03:04:04:19:01	82	44	219	12	15	0.00	0.20	1004.0
2017:03:04:04:20:01	82	44	227	12	14	0.00	0.20	1004.0
2017:03:04:04:21:01	82	44	224	12	16	0.00	0.20	1004.0
2017:03:04:04:22:01	81	44	221	11	13	0.00	0.20	1004.0
2017:03:04:04:23:01	81	44	214	10	13	0.00	0.20	1004.1
2017:03:04:04:24:01	81	44	214	13	15	0.00	0.20	1004.1
2017:03:04:04:25:01	81	44	220	12	14	0.00	0.20	1004.0
2017:03:04:04:26:01	80	44	216	13	17	0.00	0.20	1004.0
2017:03:04:04:27:01	80	44	210	14	17	0.00	0.20	1004.1
2017:03:04:04:28:01	80	43	233	10	11	0.00	0.20	1004.1
2017:03:04:04:29:01	80	43	210	14	14	0.00	0.20	1004.1
2017:03:04:04:30:01	80	43	218	11	13	0.00	0.17	1004.1
2017:03:04:04:31:01	80	43	221	13	15	0.00	0.03	1004.1
2017:03:04:04:32:01	80	43	220	10	13	0.00	0.00	1004.2
2017:03:04:04:33:01	80	43	225	12	17	0.00	0.00	1004.2
2017:03:04:04:34:01	79	43	220	16	16	0.00	0.00	1004.3
2017:03:04:04:35:01	79	43	222	12	14	0.00	0.00	1004.5
2017:03:04:04:36:01	79	43	222	13	15	0.00	0.00	1004.7
2017:03:04:04:37:01	79	43	231	12	15	0.00	0.07	1004.8
2017:03:04:04:38:01	79	43	216	14	16	0.00	0.20	1004.8
2017:03:04:04:39:01	79	43	226	12	15	0.00	0.20	1004.9
2017:03:04:04:40:01	79	43	224	13	15	0.00	0.20	1005.0
2017:03:04:04:41:01	80	43	223	11	13	0.00	0.20	1005.0
2017:03:04:04:42:01	79	43	231	14	18	0.00	0.20	1005.1
2017:03:04:04:43:01	79	43	213	17	21	0.01	0.20	1005.1
2017:03:04:04:44:01	79	43	216	16	18	0.00	0.20	1005.2
2017:03:04:04:45:01	80	43	227	12	15	0.00	0.20	1005.2
2017:03:04:04:46:01	80	43	225	14	15	0.00	0.17	1005.2
2017:03:04:04:47:01	80	43	193	15	18	0.00	0.17	1005.3
2017:03:04:04:48:01	80	43	225	17	20	0.00	0.00	1005.3
2017:03:04:04:49:01	80	42	225	18	20	0.00	0.17	1005.3
2017:03:04:04:50:01	80	42	218	15	15	0.00	0.24	1005.3
2017:03:04:04:51:01	80	42	230	13	15	0.00	0.37	1005.4
2017:03:04:04:52:01	81	42	225	11	14	0.00	0.30	1005.4
2017:03:04:04:53:01	81	42	214	11	12	0.00	0.24	1005.4
2017:03:04:04:54:01	81	42	222	15	19	0.00	0.20	1005.4
2017:03:04:04:55:01	81	42	212	13	17	0.00	0.20	1005.4
2017:03:04:04:56:01	81	42	222	13	15	0.00	0.20	1005.4
2017:03:04:04:57:01	81	42	224	11	14	0.00	0.20	1005.4
2017:03:04:04:58:01	81	42	216	14	16	0.00	0.20	1005.4
2017:03:04:04:59:01	81	42	234	10	10	0.00	0.20	1005.4
2017:03:04:05:00:01	81	42	233	11	12	0.00	0.20	1005.4
2017:03:04:05:01:01	81	42	231	12	14	0.00	0.20	1005.4
2017:03:04:05:02:01	81	42	223	10	12	0.00	0.13	1005.5
2017:03:04:05:03:01	81	42	232	9	11	0.00	0.00	1005.5
2017:03:04:05:04:01	82	42	236	8	10	0.00	0.00	1005.5
2017:03:04:05:05:01	82	42	231	8	11	0.00	0.00	1005.5
2017:03:04:05:06:01	82	42	232	7	9	0.00	0.00	1005.5
2017:03:04:05:07:01	81	42	226	9	9	0.00	0.00	1005.6
2017:03:04:05:08:01	81	42	237	9	13	0.00	0.00	1005.6
2017:03:04:05:09:01	80	42	241	12	14	0.00	0.00	1005.6
2017:03:04:05:10:01	80	42	231	11	13	0.00	0.00	1005.5
2017:03:04:05:11:01	80	42	211	9	10	0.00	0.00	1005.5
2017:03:04:05:12:01	80	41	220	11	13	0.00	0.00	1005.5
2017:03:04:05:13:01	80	41	231	7	11	0.00	0.00	1005.5
2017:03:04:05:14:01	80	42	241	7	10	0.00	0.00	1005.6
2017:03:04:05:15:01	80	41	233	9	10	0.00	0.00	1005.6
2017:03:04:05:16:01	79	41	226	10	12	0.00	0.00	1005.7
2017:03:04:05:17:01	80	41	216	8	9	0.00	0.00	1005.7
2017:03:04:05:18:01	80	41	221	11	12	0.00	0.00	1005.6
2017:03:04:05:19:01	80	41	206	10	12	0.00	0.00	1005.6
2017:03:04:05:20:01	80	41	215	10	12	0.00	0.00	1005.6
2017:03:04:05:21:01	79	41	207	10	11	0.00	0.00	1005.6
2017:03:04:05:22:01	79	41	219	10	12	0.00	0.00	1005.7
2017:03:04:05:23:01	79	41	220	10	12	0.00	0.03	1005.6
2017:03:04:05:24:01	79	41	214	10	12	0.00	0.07	1005.6
2017:03:04:05:25:01	78	41	220	11	12	0.00	0.00	1005.7
2017:03:04:05:26:01	78	41	210	10	12	0.00	0.00	1005.7
2017:03:04:05:27:01	78	41	223	11	11	0.00	0.00	1005.7
2017:03:04:05:28:01	78	41	223	12	14	0.00	0.00	1005.7
2017:03:04:05:29:01	78	41	224	10	12	0.00	0.00	1005.7
2017:03:04:05:30:01	78	41	229	12	14	0.00	0.07	1005.7
2017:03:04:05:31:01	78	41	228	9	11	0.00	0.20	1005.8
2017:03:04:05:32:01	78	41	230	7	10	0.00	0.13	1005.8
2017:03:04:05:33:01	78	41	238	8	10	0.00	0.10	1005.8
2017:03:04:05:34:01	78	41	222	9	10	0.00	0.00	1005.8
2017:03:04:05:35:01	78	41	220	10	12	0.00	0.00	1005.8
2017:03:04:05:36:01	78	41	215	10	11	0.00	0.00	1005.9
2017:03:04:05:37:01	78	41	205	10	11	0.00	0.07	1005.9
2017:03:04:05:38:01	78	41	220	8	10	0.00	0.20	1006.0
2017:03:04:05:39:01	78	41	210	10	11	0.00	0.20	1006.1
2017:03:04:05:40:01	78	41	221	8	11	0.00	0.20	1006.1
2017:03:04:05:41:01	78	41	218	8	10	0.00	0.20	1006.2
2017:03:04:05:42:01	78	41	188	8	11	0.00	0.13	1006.2
2017:03:04:05:43:01	78	41	210	8	10	0.00	0.20	1006.3
2017:03:04:05:44:01	78	41	220	14	15	0.00	0.20	1006.4
2017:03:04:05:45:01	78	41	214	14	16	0.00	0.20	1006.4
2017:03:04:05:46:01	78	41	217	15	16	0.00	0.17	1006.5
2017:03:04:05:47:01	77	41	208	13	17	0.00	0.13	1006.5
2017:03:04:05:48:01	78	41	219	11	13	0.00	0.03	1006.5
2017:03:04:05:49:01	78	41	211	14	16	0.00	0.13	1006.5
2017:03:04:05:50:01	78	41	217	13	16	0.00	0.20	1006.5
2017:03:04:05:51:01	78	41	214	13	15	0.00	0.20	1006.6
2017:03:04:05:52:01	78	41	205	10	11	0.00	0.20	1006.6
2017:03:04:05:53:01	79	41	199	11	13	0.00	0.20	1006.6
2017:03:04:05:54:01	78	41	212	12	15	0.00	0.20	1006.5
2017:03:04:05:55:01	78	41	214	10	13	0.00	0.20	1006.5
2017:03:04:05:56:01	78	41	210	14	18	0.00	0.20	1006.5
2017:03:04:05:57:01	78	41	218	13	16	0.00	0.17	1006.6
2017:03:04:05:58:01	78	41	206	12	14	0.00	0.10	1006.5
2017:03:04:05:59:01	78	41	200	10	13	0.00	0.17	1006.5
2017:03:04:06:00:01	78	41	222	12	14	0.00	0.20	1006.6
2017:03:04:06:01:01	78	41	204	9	11	0.00	0.20	1006.7
2017:03:04:06:02:01	78	41	219	8	10	0.00	0.20	1006.8
2017:03:04:06:03:01	79	41	227	11	13	0.00	0.20	1006.7
2017:03:04:06:04:01	79	41	219	9	12	0.00	0.20	1006.7
2017:03:04:06:05:01	78	41	227	10	12	0.00	0.20	1006.8
2017:03:04:06:06:01	78	41	180	10	13	0.00	0.20	1006.7
2017:03:04:06:07:01	78	41	192	9	11	0.00	0.20	1006.8
2017:03:04:06:08:01	78	41	216	11	12	0.00	0.20	1006.8
2017:03:04:06:09:01	78	41	206	10	13	0.00	0.20	1006.8
2017:03:04:06:10:01	79	41	192	12	15	0.00	0.20	1006.8
2017:03:04:06:11:01	78	41	213	10	12	0.00	0.20	1006.8
2017:03:04:06:12:01	79	41	213	7	9	0.00	0.20	1006.8
2017:03:04:06:13:01	79	41	207	8	10	0.00	0.20	1006.8
2017:03:04:06:14:01	79	41	218	8	10	0.00	0.20	1006.9
2017:03:04:06:15:01	79	41	198	9	11	0.00	0.17	1006.8
2017:03:04:06:16:01	79	41	220	10	14	0.00	0.03	1006.8
2017:03:04:06:17:01	78	41	197	10	12	0.00	0.00	1006.8
2017:03:04:06:18:01	79	41	211	8	10	0.00	0.00	1006.8
2017:03:04:06:19:01	79	41	223	9	11	0.00	0.00	1006.9
2017:03:04:06:20:01	79	41	224	8	9	0.00	0.00	1006.8
2017:03:04:06:21:01	79	41	210	9	10	0.00	0.00	1006.9
2017:03:04:06:22:01	79	41	218	11	14	0.00	0.00	1006.9
2017:03:04:06:23:01	79	41	215	11	13	0.00	0.00	1006.9
2017:03:04:06:24:01	79	41	208	11	14	0.00	0.00	1006.9
2017:03:04:06:25:01	79	41	185	9	12	0.00	0.00	1006.9
2017:03:04:06:26:01	79	41	209	8	11	0.00	0.00	1006.9
2017:03:04:06:27:01	79	41	199	11	13	0.00	0.00	1006.9
2017:03:04:06:28:01	79	41	188	10	11	0.00	0.00	1006.9
2017:03:04:06:29:01	79	41	212	10	12	0.00	0.00	1006.9
2017:03:04:06:30:01	79	41	219	7	9	0.00	0.00	1006.9
2017:03:04:06:31:01	79	41	201	10	13	0.00	0.00	1006.9
2017:03:04:06:32:01	80	41	201	10	13	0.00	0.00	1007.0
2017:03:04:06:33:01	79	41	184	12	15	0.00	0.00	1006.9
2017:03:04:06:34:01	79	41	207	12	15	0.00	0.00	1007.0
2017:03:04:06:35:01	79	40	211	13	15	0.00	0.00	1007.0
2017:03:04:06:36:01	79	40	198	16	19	0.00	0.00	1007.0
2017:03:04:06:37:01	79	40	209	12	14	0.00	0.00	1006.9
2017:03:04:06:38:01	79	40	198	11	13	0.00	0.00	1007.0
2017:03:04:06:39:01	79	40	206	10	12	0.00	0.00	1007.0
2017:03:04:06:40:01	79	40	197	12	15	0.00	0.00	1007.0
2017:03:04:06:41:01	79	40	192	9	15	0.00	0.00	1007.0
2017:03:04:06:42:01	79	40	184	12	14	0.00	0.00	1007.0
2017:03:04:06:43:01	79	40	209	12	13	0.00	0.00	1007.0
2017:03:04:06:44:01	78	40	194	15	20	0.00	0.00	1007.0
2017:03:04:06:45:01	78	40	217	12	16	0.00	0.00	1007.0
2017:03:04:06:46:01	78	40	205	12	14	0.00	0.00	1007.0
2017:03:04:06:47:01	78	40	216	9	11	0.00	0.00	1007.0
2017:03:04:06:48:01	78	40	210	10	12	0.00	0.00	1007.1
2017:03:04:06:49:01	78	40	197	11	12	0.00	0.00	1007.0
2017:03:04:06:50:01	79	40	205	10	10	0.00	0.00	1007.0
2017:03:04:06:51:01	78	40	215	10	11	0.00	0.00	1007.1
2017:03:04:06:52:01	78	40	192	11	14	0.00	0.00	1007.0
2017:03:04:06:53:01	78	40	208	10	12	0.00	0.00	1007.1
2017:03:04:06:54:01	78	40	205	10	13	0.00	0.00	1007.1
2017:03:04:06:55:01	78	40	205	11	12	0.00	0.00	1007.1
2017:03:04:06:56:01	78	40	196	14	17	0.00	0.00	1007.1
2017:03:04:06:57:01	77	40	194	12	15	0.00	0.00	1007.1
2017:03:04:06:58:01	77	40	216	14	16	0.00	0.00	1007.1
2017:03:04:06:59:01	77	40	206	10	13	0.00	0.00	1007.1
2017:03:04:07:00:01	77	40	200	8	11	0.00	0.00	1007.1
2017:03:04:07:01:01	77	40	206	12	15	0.00	0.00	1007.1
2017:03:04:07:02:01	77	40	197	8	12	0.00	0.00	1007.1
2017:03:04:07:03:01	77	40	185	13	17	0.00	0.00	1007.1
2017:03:04:07:04:01	76	40	183	16	21	0.00	0.00	1007.1
2017:03:04:07:05:01	76	40	204	10	13	0.00	0.00	1007.1
2017:03:04:07:06:01	76	40	202	10	12	0.00	0.00	1007.1
2017:03:04:07:07:01	77	40	207	9	10	0.00	0.00	1007.1
2017:03:04:07:08:01	76	40	189	15	17	0.00	0.00	1007.1
2017:03:04:07:09:01	76	40	193	13	14	0.00	0.00	1007.1
2017:03:04:07:10:01	77	40	207	14	15	0.00	0.00	1007.1
2017:03:04:07:11:01	77	40	205	12	14	0.00	0.00	1007.2
2017:03:04:07:12:01	76	40	197	17	21	0.00	0.00	1007.1
2017:03:04:07:13:01	76	40	194	15	20	0.00	0.00	1007.2
2017:03:04:07:14:01	76	40	198	10	13	0.00	0.00	1007.2
2017:03:04:07:15:01	76	41	190	9	10	0.00	0.00	1007.2
2017:03:04:07:16:01	76	41	194	12	14	0.00	0.00	1007.2
2017:03:04:07:17:01	76	41	198	10	12	0.00	0.00	1007.2
2017:03:04:07:18:01	76	41	191	10	11	0.00	0.00	1007.2
2017:03:04:07:19:01	76	41	212	9	12	0.00	0.00	1007.2
2017:03:04:07:20:01	76	41	189	14	17	0.00	0.00	1007.2
2017:03:04:07:21:01	76	41	188	14	16	0.00	0.00	1007.2
2017:03:04:07:22:01	76	41	196	11	14	0.00	0.00	1007.2
2017:03:04:07:23:01	76	41	193	9	17	0.00	0.00	1007.2
2017:03:04:07:24:01	76	41	183	14	17	0.00	0.00	1007.2
2017:03:04:07:25:01	76	40	221	10	14	0.00	0.00	1007.2
2017:03:04:07:26:01	76	40	189	14	19	0.00	0.00	1007.2
2017:03:04:07:27:01	75	40	183	16	19	0.00	0.00	1007.2
2017:03:04:07:28:01	75	40	199	15	17	0.00	0.00	1007.2
2017:03:04:07:29:01	75	40	211	13	14	0.00	0.00	1007.2
2017:03:04:07:30:01	75	40	214	11	14	0.00	0.00	1007.2
2017:03:04:07:31:02	75	40	209	13	14	0.00	0.00	1007.2
2017:03:04:07:32:02	76	40	196	12	13	0.00	0.00	1007.3
2017:03:04:07:33:02	76	40	202	8	9	0.00	0.00	1007.3
2017:03:04:07:34:02	76	40	198	12	15	0.00	0.00	1007.3
2017:03:04:07:35:02	75	40	209	17	18	0.00	0.00	1007.3
2017:03:04:07:36:02	75	40	207	15	18	0.00	0.00	1007.3
2017:03:04:07:37:02	75	40	195	11	13	0.00	0.00	1007.3
2017:03:04:07:38:02	76	40	207	10	12	0.00	0.00	1007.3
